ID,Index1,Index2,Index3,Index4,Index5,Index6,Index7,Index8,Index9,Index10,Index11,Index12,Index13,Index14,Index15,Index16,Index17,Index18,Index19
7129,0.003747503,,,,,,,,,,,,,,,,,,
7130,-0.023399961,,,,,,,,,,,,,,,,,,
7131,0.033557223,,,,,,,,,,,,,,,,,,
7132,0.011459416,,,,,,,,,,,,,,,,,,
7133,0.004050452,,,,,,,,,,,,,,,,,,
7134,-0.001073426,,,,,,,,,,,,,,,,,,
7135,0.010423637,,,,,,,,,,,,,,,,,,
7136,0.017160863,,,,,,,,,,,,,,,,,,
7137,0.014763434,,,,,,,,,,,,,,,,,,
7138,-0.035878193,,,,,,,,,,,,,,,,,,
7139,-0.005102811,,,,,,,,,,,,,,,,,,
7140,0.007525689,,,,,,,,,,,,,,,,,,
7141,-0.017461618,,,,,,,,,,,,,,,,,,
7142,-0.018740241,,,,,,,,,,,,,,,,,,
7143,0.018509648,,,,,,,,,,,,,,,,,,
7144,0.008219989,,,,,,,,,,,,,,,,,,
7145,0.008407289,,,,,,,,,,,,,,,,,,
7146,-0.002727183,,,,,,,,,,,,,,,,,,
7147,0.023819598,,,,,,,,,,,,,,,,,,
7148,0.005539397,,,,,,,,,,,,,,,,,,
7149,0.013534261,,,,,,,,,,,,,,,,,,
7150,0.01762467,,,,,,,,,,,,,,,,,,
7151,0.00226696,,,,,,,,,,,,,,,,,,
7152,0.016696061,,,,,,,,,,,,,,,,,,
7153,-0.01152615,,,,,,,,,,,,,,,,,,
7154,0.021340039,,,,,,,,,,,,,,,,,,
7155,-0.013088121,,,,,,,,,,,,,,,,,,
7156,-0.011258435,,,,,,,,,,,,,,,,,,
7157,0.028347953,,,,,,,,,,,,,,,,,,
7158,0.007590551,,,,,,,,,,,,,,,,,,
7159,0.006438192,,,,,,,,,,,,,,,,,,
7160,-0.049420843,,,,,,,,,,,,,,,,,,
7161,0.016079948,,,,,,,,,,,,,,,,,,
7162,0.02626781,,,,,,,,,,,,,,,,,,
7163,-0.01287591,,,,,,,,,,,,,,,,,,
7164,-0.00708817,,,,,,,,,,,,,,,,,,
7165,0.078433075,,,,,,,,,,,,,,,,,,
7166,0.00925501,,,,,,,,,,,,,,,,,,
7167,-0.008145953,,,,,,,,,,,,,,,,,,
7168,-0.003714019,,,,,,,,,,,,,,,,,,
7169,0.006275614,,,,,,,,,,,,,,,,,,
7170,-0.014138378,,,,,,,,,,,,,,,,,,
7171,0.011832984,,,,,,,,,,,,,,,,,,
7172,-0.020238257,,,,,,,,,,,,,,,,,,
7173,0.007525603,,,,,,,,,,,,,,,,,,
7174,-0.026584824,,,,,,,,,,,,,,,,,,
7175,-0.024905913,,,,,,,,,,,,,,,,,,
7176,0.004084922,,,,,,,,,,,,,,,,,,
7177,-0.006336241,,,,,,,,,,,,,,,,,,
7178,0.001490064,,,,,,,,,,,,,,,,,,
7179,0.022908703,,,,,,,,,,,,,,,,,,
7180,-0.002645599,,,,,,,,,,,,,,,,,,
7181,-4.14E-05,,,,,,,,,,,,,,,,,,
7182,0.021903325,,,,,,,,,,,,,,,,,,
7183,0.001917504,,,,,,,,,,,,,,,,,,
7184,0.009787135,,,,,,,,,,,,,,,,,,
7185,0.010972533,,,,,,,,,,,,,,,,,,
7186,-0.023339689,,,,,,,,,,,,,,,,,,
7187,-0.007035289,,,,,,,,,,,,,,,,,,
7188,0.01836903,,,,,,,,,,,,,,,,,,
7189,-0.007719079,,,,,,,,,,,,,,,,,,
7190,0.00436656,,,,,,,,,,,,,,,,,,
7191,-0.002975665,,,,,,,,,,,,,,,,,,
7192,0.012678511,,,,,,,,,,,,,,,,,,
7193,0.001224427,,,,,,,,,,,,,,,,,,
7194,0.020424236,,,,,,,,,,,,,,,,,,
7195,-0.000842865,,,,,,,,,,,,,,,,,,
7196,0.008236441,,,,,,,,,,,,,,,,,,
7197,-0.004140165,,,,,,,,,,,,,,,,,,
7198,-0.00595911,,,,,,,,,,,,,,,,,,
7199,-0.010548399,,,,,,,,,,,,,,,,,,
7200,-0.014389082,,,,,,,,,,,,,,,,,,
7201,0.003797235,,,,,,,,,,,,,,,,,,
7202,-0.010051947,,,,,,,,,,,,,,,,,,
7203,0.005308835,,,,,,,,,,,,,,,,,,
7204,-0.011636309,,,,,,,,,,,,,,,,,,
7205,-0.007601829,,,,,,,,,,,,,,,,,,
7206,-0.022903491,,,,,,,,,,,,,,,,,,
7207,0.008645925,,,,,,,,,,,,,,,,,,
7208,-0.008037463,,,,,,,,,,,,,,,,,,
7209,0.023061664,,,,,,,,,,,,,,,,,,
7210,0.006825531,,,,,,,,,,,,,,,,,,
7211,0.009861542,,,,,,,,,,,,,,,,,,
7212,0.002212549,,,,,,,,,,,,,,,,,,
7213,-0.001851526,,,,,,,,,,,,,,,,,,
7214,-0.012551462,,,,,,,,,,,,,,,,,,
7215,0.020972779,,,,,,,,,,,,,,,,,,
7216,-0.003649523,,,,,,,,,,,,,,,,,,
7217,0.008877264,,,,,,,,,,,,,,,,,,
7218,0.005590408,,,,,,,,,,,,,,,,,,
7219,-0.004192831,,,,,,,,,,,,,,,,,,
7220,-0.015360288,,,,,,,,,,,,,,,,,,
7221,-0.004165555,,,,,,,,,,,,,,,,,,
7222,0.008335181,,,,,,,,,,,,,,,,,,
7223,-0.012785264,,,,,,,,,,,,,,,,,,
7224,-0.004069733,,,,,,,,,,,,,,,,,,
7225,0.005105765,,,,,,,,,,,,,,,,,,
7226,-0.000197697,,,,,,,,,,,,,,,,,,
7227,-0.007859929,,,,,,,,,,,,,,,,,,
7228,0.01493391,,,,,,,,,,,,,,,,,,
7229,-0.00380163,,,,,,,,,,,,,,,,,,
7230,0.006611342,,,,,,,,,,,,,,,,,,
7231,0.011665536,,,,,,,,,,,,,,,,,,
7232,0.003677861,,,,,,,,,,,,,,,,,,
7233,0.002299704,,,,,,,,,,,,,,,,,,
7234,-0.004060558,,,,,,,,,,,,,,,,,,
7235,-0.002719881,,,,,,,,,,,,,,,,,,
7236,0.000953691,,,,,,,,,,,,,,,,,,
7237,0.00340447,,,,,,,,,,,,,,,,,,
7238,0.005975374,,,,,,,,,,,,,,,,,,
7239,0.011136522,,,,,,,,,,,,,,,,,,
7240,0.002596575,,,,,,,,,,,,,,,,,,
7241,0.002012971,,,,,,,,,,,,,,,,,,
7242,-0.008122003,,,,,,,,,,,,,,,,,,
7243,0.01372766,,,,,,,,,,,,,,,,,,
7244,0.002974928,,,,,,,,,,,,,,,,,,
7245,0.006459971,,,,,,,,,,,,,,,,,,
7246,0.003791413,,,,,,,,,,,,,,,,,,
7247,-0.002095148,,,,,,,,,,,,,,,,,,
7248,-0.002608908,,,,,,,,,,,,,,,,,,
7249,-0.010858882,,,,,,,,,,,,,,,,,,
7250,0.015248993,,,,,,,,,,,,,,,,,,
7251,0.010418728,,,,,,,,,,,,,,,,,,
7252,0.006623573,,,,,,,,,,,,,,,,,,
7253,-0.000355076,,,,,,,,,,,,,,,,,,
7254,0.007367588,,,,,,,,,,,,,,,,,,
7255,-0.009225704,,,,,,,,,,,,,,,,,,
7256,-0.003325366,,,,,,,,,,,,,,,,,,
7257,0.003970771,,,,,,,,,,,,,,,,,,
7258,0.006356863,,,,,,,,,,,,,,,,,,
7259,-0.016335701,,,,,,,,,,,,,,,,,,
7260,-0.016020644,,,,,,,,,,,,,,,,,,
7261,-0.011139099,,,,,,,,,,,,,,,,,,
7262,0.022296462,,,,,,,,,,,,,,,,,,
7263,-0.012997063,,,,,,,,,,,,,,,,,,
7264,-0.02242956,,,,,,,,,,,,,,,,,,
7265,0.016662735,,,,,,,,,,,,,,,,,,
7266,-0.007666491,,,,,,,,,,,,,,,,,,
7267,0.007955163,,,,,,,,,,,,,,,,,,
7268,-0.004869205,,,,,,,,,,,,,,,,,,
7269,0.004308902,,,,,,,,,,,,,,,,,,
7270,0.00981195,,,,,,,,,,,,,,,,,,
7271,-0.009855822,,,,,,,,,,,,,,,,,,
7272,-0.000436752,,,,,,,,,,,,,,,,,,
7273,-0.004534902,,,,,,,,,,,,,,,,,,
7274,-0.002602484,,,,,,,,,,,,,,,,,,
7275,-0.003546576,,,,,,,,,,,,,,,,,,
7276,0.006859137,,,,,,,,,,,,,,,,,,
7277,0.008647778,,,,,,,,,,,,,,,,,,
7278,0.002515264,,,,,,,,,,,,,,,,,,
7279,-0.002528136,,,,,,,,,,,,,,,,,,
7280,0.002776355,,,,,,,,,,,,,,,,,,
7281,0.000269534,,,,,,,,,,,,,,,,,,
7282,-0.00759548,,,,,,,,,,,,,,,,,,
7283,-0.007759779,,,,,,,,,,,,,,,,,,
7284,-0.00807464,,,,,,,,,,,,,,,,,,
7285,0.002350467,,,,,,,,,,,,,,,,,,
7286,-0.010230273,,,,,,,,,,,,,,,,,,
7287,0.005493265,,,,,,,,,,,,,,,,,,
7288,0.0099537,,,,,,,,,,,,,,,,,,
7289,-0.008706422,,,,,,,,,,,,,,,,,,
7290,0.019178854,,,,,,,,,,,,,,,,,,
7291,-0.001326245,,,,,,,,,,,,,,,,,,
7292,0.002137835,,,,,,,,,,,,,,,,,,
7293,-0.007503111,,,,,,,,,,,,,,,,,,
7294,0.005561472,,,,,,,,,,,,,,,,,,
7295,-0.002210203,,,,,,,,,,,,,,,,,,
7296,0.008743437,,,,,,,,,,,,,,,,,,
7297,0.002460701,,,,,,,,,,,,,,,,,,
7298,-0.007565755,,,,,,,,,,,,,,,,,,
7299,-0.001814765,,,,,,,,,,,,,,,,,,
7300,0.007758496,,,,,,,,,,,,,,,,,,
7301,0.0018378,,,,,,,,,,,,,,,,,,
7302,0.001834804,,,,,,,,,,,,,,,,,,
7303,-0.016779666,,,,,,,,,,,,,,,,,,
7304,-0.005758342,,,,,,,,,,,,,,,,,,
7305,-0.000676689,,,,,,,,,,,,,,,,,,
7306,0.006418808,,,,,,,,,,,,,,,,,,
7307,-0.003330337,,,,,,,,,,,,,,,,,,
7308,0.001379483,,,,,,,,,,,,,,,,,,
7309,0.006298012,,,,,,,,,,,,,,,,,,
7310,-0.000402942,,,,,,,,,,,,,,,,,,
7311,0.00176816,,,,,,,,,,,,,,,,,,
7312,0.000698081,,,,,,,,,,,,,,,,,,
7313,0.000528045,,,,,,,,,,,,,,,,,,
7314,-0.01184528,,,,,,,,,,,,,,,,,,
7315,-0.000744725,,,,,,,,,,,,,,,,,,
7316,-0.018151419,,,,,,,,,,,,,,,,,,
7317,-0.005294773,,,,,,,,,,,,,,,,,,
7318,-0.000999029,,,,,,,,,,,,,,,,,,
7319,0.0009749,,,,,,,,,,,,,,,,,,
7320,0.006468257,,,,,,,,,,,,,,,,,,
7321,-0.006321851,,,,,,,,,,,,,,,,,,
7322,-0.00618097,,,,,,,,,,,,,,,,,,
7323,-0.012232128,,,,,,,,,,,,,,,,,,
7324,0.014480852,,,,,,,,,,,,,,,,,,
7325,0.0024253,,,,,,,,,,,,,,,,,,
7326,-0.00260045,,,,,,,,,,,,,,,,,,
7327,-0.000973624,,,,,,,,,,,,,,,,,,
7328,-0.017435272,,,,,,,,,,,,,,,,,,
7329,0.001988248,,,,,,,,,,,,,,,,,,
7330,0.005511674,,,,,,,,,,,,,,,,,,
7331,-0.002615768,,,,,,,,,,,,,,,,,,
7332,0.004407053,,,,,,,,,,,,,,,,,,
7333,-0.004143501,,,,,,,,,,,,,,,,,,
7334,0.009348718,,,,,,,,,,,,,,,,,,
7335,-0.004876595,,,,,,,,,,,,,,,,,,
7336,0.004554489,,,,,,,,,,,,,,,,,,
7337,0.003885131,,,,,,,,,,,,,,,,,,
7338,0.013533804,,,,,,,,,,,,,,,,,,
7339,0.00294227,,,,,,,,,,,,,,,,,,
7340,-0.008910741,,,,,,,,,,,,,,,,,,
7341,-0.000550846,,,,,,,,,,,,,,,,,,
7342,0.001709131,,,,,,,,,,,,,,,,,,
7343,-0.00617891,,,,,,,,,,,,,,,,,,
7344,0.006192162,,,,,,,,,,,,,,,,,,
7345,-0.004642896,,,,,,,,,,,,,,,,,,
7346,-0.002347392,,,,,,,,,,,,,,,,,,
7347,-0.006055637,,,,,,,,,,,,,,,,,,
7348,0.000719598,,,,,,,,,,,,,,,,,,
7349,0.002532608,,,,,,,,,,,,,,,,,,
7350,0.000444566,,,,,,,,,,,,,,,,,,
7351,0.009312697,,,,,,,,,,,,,,,,,,
7352,-0.003657859,,,,,,,,,,,,,,,,,,
7353,-0.008326274,,,,,,,,,,,,,,,,,,
7354,0.003083957,,,,,,,,,,,,,,,,,,
7355,-0.009708465,,,,,,,,,,,,,,,,,,
7356,-0.000519958,,,,,,,,,,,,,,,,,,
7357,-0.009441506,,,,,,,,,,,,,,,,,,
7358,-0.008187409,,,,,,,,,,,,,,,,,,
7359,0.001012713,,,,,,,,,,,,,,,,,,
7360,-0.001188017,,,,,,,,,,,,,,,,,,
7361,0.006761198,,,,,,,,,,,,,,,,,,
7362,-0.00438433,,,,,,,,,,,,,,,,,,
7363,0.001549214,,,,,,,,,,,,,,,,,,
7364,-0.001758831,,,,,,,,,,,,,,,,,,
7365,-0.009368697,,,,,,,,,,,,,,,,,,
7366,-0.008301056,,,,,,,,,,,,,,,,,,
7367,-0.013803203,,,,,,,,,,,,,,,,,,
7368,-0.001834667,,,,,,,,,,,,,,,,,,
7369,0.007737196,,,,,,,,,,,,,,,,,,
7370,0.006120284,,,,,,,,,,,,,,,,,,
7371,0.007879375,,,,,,,,,,,,,,,,,,
7372,-0.003251246,,,,,,,,,,,,,,,,,,
7373,-0.000804626,,,,,,,,,,,,,,,,,,
7374,0.016178256,,,,,,,,,,,,,,,,,,
7375,0.001803126,,,,,,,,,,,,,,,,,,
7376,-0.00859546,,,,,,,,,,,,,,,,,,
7377,0.000302938,,,,,,,,,,,,,,,,,,
7378,-0.010518137,,,,,,,,,,,,,,,,,,
7379,-0.000168675,,,,,,,,,,,,,,,,,,
7380,-0.005249993,,,,,,,,,,,,,,,,,,
7381,0.002967329,,,,,,,,,,,,,,,,,,
7382,0.010016586,,,,,,,,,,,,,,,,,,
7383,0.002212765,,,,,,,,,,,,,,,,,,
7384,0.005605464,,,,,,,,,,,,,,,,,,
7385,0.007064082,,,,,,,,,,,,,,,,,,
7386,-0.00341684,,,,,,,,,,,,,,,,,,
7387,0.015142153,,,,,,,,,,,,,,,,,,
7388,0.004748036,,,,,,,,,,,,,,,,,,
7389,-0.000780191,,,,,,,,,,,,,,,,,,
7390,-0.002325059,,,,,,,,,,,,,,,,,,
7391,0.004446927,,,,,,,,,,,,,,,,,,
7392,-0.001514704,,,,,,,,,,,,,,,,,,
7393,-0.00197847,,,,,,,,,,,,,,,,,,
7394,-0.003451003,,,,,,,,,,,,,,,,,,
7395,-0.004926993,,,,,,,,,,,,,,,,,,
7396,-0.003818805,,,,,,,,,,,,,,,,,,
7397,0.00290715,,,,,,,,,,,,,,,,,,
7398,0.002411179,,,,,,,,,,,,,,,,,,
7399,-0.007082955,,,,,,,,,,,,,,,,,,
7400,-0.004061814,,,,,,,,,,,,,,,,,,
7401,-0.004647914,,,,,,,,,,,,,,,,,,
7402,-0.000935994,,,,,,,,,,,,,,,,,,
7403,-0.007676634,,,,,,,,,,,,,,,,,,
7404,-0.012346547,,,,,,,,,,,,,,,,,,
7405,-0.055982915,,,,,,,,,,,,,,,,,,
7406,0.015475549,,,,,,,,,,,,,,,,,,
7407,0.005467664,,,,,,,,,,,,,,,,,,
7408,-0.004881231,,,,,,,,,,,,,,,,,,
7409,0.001854356,,,,,,,,,,,,,,,,,,
7410,0.035821847,,,,,,,,,,,,,,,,,,
7411,-0.005495718,,,,,,,,,,,,,,,,,,
7412,0.004807038,,,,,,,,,,,,,,,,,,
7413,-0.007213113,,,,,,,,,,,,,,,,,,
7414,-0.003511558,,,,,,,,,,,,,,,,,,
7415,0.006918387,,,,,,,,,,,,,,,,,,
7416,-0.008928999,,,,,,,,,,,,,,,,,,
7417,-0.011367271,,,,,,,,,,,,,,,,,,
7418,-0.010426277,,,,,,,,,,,,,,,,,,
7419,0.010596883,,,,,,,,,,,,,,,,,,
7420,0.001230624,,,,,,,,,,,,,,,,,,
7421,-0.009576827,,,,,,,,,,,,,,,,,,
7422,-0.008130272,,,,,,,,,,,,,,,,,,
7423,-0.011695301,,,,,,,,,,,,,,,,,,
7424,0.013493361,,,,,,,,,,,,,,,,,,
7425,-0.003553135,,,,,,,,,,,,,,,,,,
7426,0.007783793,,,,,,,,,,,,,,,,,,
7427,0.000574726,,,,,,,,,,,,,,,,,,
7428,-0.015277859,,,,,,,,,,,,,,,,,,
7429,-0.020026903,,,,,,,,,,,,,,,,,,
7430,-0.038015369,,,,,,,,,,,,,,,,,,
7431,0.014559751,,,,,,,,,,,,,,,,,,
7432,-0.025491573,,,,,,,,,,,,,,,,,,
7433,0.020727766,,,,,,,,,,,,,,,,,,
7434,0.004506198,,,,,,,,,,,,,,,,,,
7435,6.46E-05,,,,,,,,,,,,,,,,,,
7436,-0.005013955,,,,,,,,,,,,,,,,,,
7437,-0.019697036,,,,,,,,,,,,,,,,,,
7438,0.008529383,,,,,,,,,,,,,,,,,,
7439,-0.024142353,,,,,,,,,,,,,,,,,,
7440,0.007290498,,,,,,,,,,,,,,,,,,
7441,-0.014068781,,,,,,,,,,,,,,,,,,
7442,0.025914959,,,,,,,,,,,,,,,,,,
7443,-0.01866884,,,,,,,,,,,,,,,,,,
7444,-0.006386113,,,,,,,,,,,,,,,,,,
7445,-0.007462235,,,,,,,,,,,,,,,,,,
7446,-0.013956039,,,,,,,,,,,,,,,,,,
7447,-0.005749155,,,,,,,,,,,,,,,,,,
7448,-0.004024472,,,,,,,,,,,,,,,,,,
7449,0.021999082,,,,,,,,,,,,,,,,,,
7450,0.036373719,,,,,,,,,,,,,,,,,,
7451,-0.013248026,,,,,,,,,,,,,,,,,,
7452,0.003128065,,,,,,,,,,,,,,,,,,
7453,-0.022545151,,,,,,,,,,,,,,,,,,
7454,-0.047005111,,,,,,,,,,,,,,,,,,
7455,0.016204118,,,,,,,,,,,,,,,,,,
7456,0.016119732,,,,,,,,,,,,,,,,,,
7457,-0.004194564,,,,,,,,,,,,,,,,,,
7458,-0.006093254,,,,,,,,,,,,,,,,,,
7459,0.028219081,,,,,,,,,,,,,,,,,,
7460,0.006545162,,,,,,,,,,,,,,,,,,
7461,0.004673957,,,,,,,,,,,,,,,,,,
7462,0.005743016,,,,,,,,,,,,,,,,,,
7463,-0.023779088,,,,,,,,,,,,,,,,,,
7464,0.015968501,,,,,,,,,,,,,,,,,,
7465,-0.004847848,,,,,,,,,,,,,,,,,,
7466,0.009304696,,,,,,,,,,,,,,,,,,
7467,0.016303075,,,,,,,,,,,,,,,,,,
7468,0.019538455,,,,,,,,,,,,,,,,,,
7469,-0.009676281,,,,,,,,,,,,,,,,,,
7470,0.00633706,,,,,,,,,,,,,,,,,,
7471,-0.004970204,,,,,,,,,,,,,,,,,,
7472,0.003417231,,,,,,,,,,,,,,,,,,
7473,-0.004574762,,,,,,,,,,,,,,,,,,
7474,0.0002803,,,,,,,,,,,,,,,,,,
7475,0.016488705,,,,,,,,,,,,,,,,,,
7476,0.000879489,,,,,,,,,,,,,,,,,,
7477,-0.008505109,,,,,,,,,,,,,,,,,,
7478,-0.007767942,,,,,,,,,,,,,,,,,,
7479,-0.021677709,,,,,,,,,,,,,,,,,,
7480,-0.002488845,,,,,,,,,,,,,,,,,,
7481,0.011506133,,,,,,,,,,,,,,,,,,
7482,-0.013293367,,,,,,,,,,,,,,,,,,
7483,0.005030796,,,,,,,,,,,,,,,,,,
7484,-0.009640378,,,,,,,,,,,,,,,,,,
7485,-0.010526243,,,,,,,,,,,,,,,,,,
7486,-0.021791263,,,,,,,,,,,,,,,,,,
7487,0.008045431,,,,,,,,,,,,,,,,,,
7488,0.003430453,,,,,,,,,,,,,,,,,,
7489,-0.02450164,,,,,,,,,,,,,,,,,,
7490,0.0073693,,,,,,,,,,,,,,,,,,
7491,-0.007660113,,,,,,,,,,,,,,,,,,
7492,0.012131699,,,,,,,,,,,,,,,,,,
7493,-0.020692781,,,,,,,,,,,,,,,,,,
7494,0.010221055,,,,,,,,,,,,,,,,,,
7495,0.016323603,,,,,,,,,,,,,,,,,,
7496,0.003040573,,,,,,,,,,,,,,,,,,
7497,-0.014866032,,,,,,,,,,,,,,,,,,
7498,0.001189572,,,,,,,,,,,,,,,,,,
7499,-0.015135591,,,,,,,,,,,,,,,,,,
7500,-0.025781142,,,,,,,,,,,,,,,,,,
7501,-0.015336145,,,,,,,,,,,,,,,,,,
7502,-0.014431488,,,,,,,,,,,,,,,,,,
7503,0.004165197,,,,,,,,,,,,,,,,,,
7504,0.014103862,,,,,,,,,,,,,,,,,,
7505,-0.011036993,,,,,,,,,,,,,,,,,,
7506,-0.000211543,,,,,,,,,,,,,,,,,,
7507,-0.002337363,,,,,,,,,,,,,,,,,,
7508,0.019467858,,,,,,,,,,,,,,,,,,
7509,-0.001661394,,,,,,,,,,,,,,,,,,
7510,0.022698725,,,,,,,,,,,,,,,,,,
7511,-0.007849193,,,,,,,,,,,,,,,,,,
7512,-0.025506857,,,,,,,,,,,,,,,,,,
7513,-0.009552071,,,,,,,,,,,,,,,,,,
7514,-0.007586527,,,,,,,,,,,,,,,,,,
7515,0.000705201,,,,,,,,,,,,,,,,,,
7516,-0.002203579,,,,,,,,,,,,,,,,,,
7517,0.018662232,,,,,,,,,,,,,,,,,,
7518,0.00506245,,,,,,,,,,,,,,,,,,
7519,0.028754994,,,,,,,,,,,,,,,,,,
7520,0.062672697,,,,,,,,,,,,,,,,,,
7521,0.001824458,,,,,,,,,,,,,,,,,,
7522,0.02127295,,,,,,,,,,,,,,,,,,
7523,0.001058029,,,,,,,,,,,,,,,,,,
7524,-0.006026248,,,,,,,,,,,,,,,,,,
7525,0.000728798,,,,,,,,,,,,,,,,,,
7526,0.019662029,,,,,,,,,,,,,,,,,,
7527,-0.015919345,,,,,,,,,,,,,,,,,,
7528,-0.009165377,,,,,,,,,,,,,,,,,,
7529,0.001886472,,,,,,,,,,,,,,,,,,
7530,0.008245697,,,,,,,,,,,,,,,,,,
7531,0.000145286,,,,,,,,,,,,,,,,,,
7532,-0.026706423,,,,,,,,,,,,,,,,,,
7533,0.014790914,,,,,,,,,,,,,,,,,,
7534,0.014519791,,,,,,,,,,,,,,,,,,
7535,0.001459217,,,,,,,,,,,,,,,,,,
7536,0.001686547,,,,,,,,,,,,,,,,,,
7537,-0.019125074,,,,,,,,,,,,,,,,,,
7538,0.022140058,,,,,,,,,,,,,,,,,,
7539,0.01034409,,,,,,,,,,,,,,,,,,
7540,-0.009027722,,,,,,,,,,,,,,,,,,
7541,-0.007510709,,,,,,,,,,,,,,,,,,
7542,0.013451915,,,,,,,,,,,,,,,,,,
7543,-0.002947961,,,,,,,,,,,,,,,,,,
7544,-0.003595103,,,,,,,,,,,,,,,,,,
7545,0.003787988,,,,,,,,,,,,,,,,,,
7546,0.007398044,,,,,,,,,,,,,,,,,,
7547,0.0316938,,,,,,,,,,,,,,,,,,
7548,0.040452705,,,,,,,,,,,,,,,,,,
7549,-0.00049735,,,,,,,,,,,,,,,,,,
7550,-0.006457902,,,,,,,,,,,,,,,,,,
7551,-0.008952699,,,,,,,,,,,,,,,,,,
7552,0.000375957,,,,,,,,,,,,,,,,,,
7553,-0.008154768,,,,,,,,,,,,,,,,,,
7554,0.010715654,,,,,,,,,,,,,,,,,,
7555,-0.008442731,,,,,,,,,,,,,,,,,,
7556,0.004310999,,,,,,,,,,,,,,,,,,
7557,0.016129682,,,,,,,,,,,,,,,,,,
7558,-0.008342953,,,,,,,,,,,,,,,,,,
7559,0.007415612,,,,,,,,,,,,,,,,,,
7560,0.000193725,,,,,,,,,,,,,,,,,,
7561,-0.020540614,,,,,,,,,,,,,,,,,,
7562,0.002564695,,,,,,,,,,,,,,,,,,
7563,-0.009759347,,,,,,,,,,,,,,,,,,
7564,4.53E-05,,,,,,,,,,,,,,,,,,
7565,0.037362487,,,,,,,,,,,,,,,,,,
7566,0.011299982,,,,,,,,,,,,,,,,,,
7567,-0.00075405,,,,,,,,,,,,,,,,,,
7568,0.007692104,,,,,,,,,,,,,,,,,,
7569,0.007751639,,,,,,,,,,,,,,,,,,
7570,-0.023423485,,,,,,,,,,,,,,,,,,
7571,0.008473134,,,,,,,,,,,,,,,,,,
7572,-0.014925547,,,,,,,,,,,,,,,,,,
7573,-0.009003506,,,,,,,,,,,,,,,,,,
7574,-0.017791135,,,,,,,,,,,,,,,,,,
7575,-0.00832678,,,,,,,,,,,,,,,,,,
7576,0.020240355,,,,,,,,,,,,,,,,,,
7577,0.018996183,,,,,,,,,,,,,,,,,,
7578,-0.013118206,,,,,,,,,,,,,,,,,,
7579,-0.006092198,,,,,,,,,,,,,,,,,,
7580,-0.009670079,,,,,,,,,,,,,,,,,,
7581,0.022725706,,,,,,,,,,,,,,,,,,
7582,0.000115187,,,,,,,,,,,,,,,,,,
7583,0.004151543,,,,,,,,,,,,,,,,,,
7584,0.015689501,,,,,,,,,,,,,,,,,,
7585,-0.017832313,,,,,,,,,,,,,,,,,,
7586,-0.015684191,,,,,,,,,,,,,,,,,,
7587,0.004483265,,,,,,,,,,,,,,,,,,
7588,-0.005039691,,,,,,,,,,,,,,,,,,
7589,0.007584065,,,,,,,,,,,,,,,,,,
7590,-0.005541597,,,,,,,,,,,,,,,,,,
7591,-0.001151385,,,,,,,,,,,,,,,,,,
7592,0.00331855,,,,,,,,,,,,,,,,,,
7593,0.011248491,,,,,,,,,,,,,,,,,,
7594,-6.00E-05,,,,,,,,,,,,,,,,,,
7595,-0.007820465,,,,,,,,,,,,,,,,,,
7596,-0.002411394,,,,,,,,,,,,,,,,,,
7597,-0.013584855,,,,,,,,,,,,,,,,,,
7598,-0.021971979,,,,,,,,,,,,,,,,,,
7599,0.009919743,,,,,,,,,,,,,,,,,,
7600,0.008308258,,,,,,,,,,,,,,,,,,
7601,-0.010204138,,,,,,,,,,,,,,,,,,
7602,0.031721128,,,,,,,,,,,,,,,,,,
7603,0.000453159,,,,,,,,,,,,,,,,,,
7604,-0.000873206,,,,,,,,,,,,,,,,,,
7605,-0.008763648,,,,,,,,,,,,,,,,,,
7606,-0.002365186,,,,,,,,,,,,,,,,,,
7607,0.001263758,,,,,,,,,,,,,,,,,,
7608,-0.003031884,,,,,,,,,,,,,,,,,,
7609,0.000733515,,,,,,,,,,,,,,,,,,
7610,-0.006727677,,,,,,,,,,,,,,,,,,
7611,0.014521465,,,,,,,,,,,,,,,,,,
7612,0.011797452,,,,,,,,,,,,,,,,,,
7613,0.012817922,,,,,,,,,,,,,,,,,,
7614,2.72E-05,,,,,,,,,,,,,,,,,,
7615,-0.007858896,,,,,,,,,,,,,,,,,,
7616,-0.00134921,,,,,,,,,,,,,,,,,,
7617,0.018001977,,,,,,,,,,,,,,,,,,
7618,0.007834665,,,,,,,,,,,,,,,,,,
7619,-0.008263912,,,,,,,,,,,,,,,,,,
7620,0.01135425,,,,,,,,,,,,,,,,,,
7621,0.004730991,,,,,,,,,,,,,,,,,,
7622,0.003412584,,,,,,,,,,,,,,,,,,
7623,-0.000944038,,,,,,,,,,,,,,,,,,
7624,0.009975359,,,,,,,,,,,,,,,,,,
7625,0.018065003,,,,,,,,,,,,,,,,,,
7626,-0.006457219,,,,,,,,,,,,,,,,,,
7627,-0.003120833,,,,,,,,,,,,,,,,,,
7628,0.00447242,,,,,,,,,,,,,,,,,,
7629,-0.001516565,,,,,,,,,,,,,,,,,,
7630,0.011191979,,,,,,,,,,,,,,,,,,
7631,-0.007833614,,,,,,,,,,,,,,,,,,
7632,-0.001833438,,,,,,,,,,,,,,,,,,
7633,-0.008833781,,,,,,,,,,,,,,,,,,
7634,0.016096746,,,,,,,,,,,,,,,,,,
